ProviderId,DataYear,CTId_3_PNId_4_AvgSpendHosp,CTId_6_PNId_2_AvgSpendHosp,CTId_5_PNId_1_AvgSpendHosp,CTId_4_PNId_2_AvgSpendHosp,CTId_3_PNId_1_AvgSpendHosp,CTId_3_PNId_2_AvgSpendHosp,CTId_1_PNId_2_AvgSpendHosp,CTId_7_PNId_4_AvgSpendHosp,CTId_5_PNId_4_AvgSpendHosp,CTId_7_PNId_1_AvgSpendHosp,CTId_2_PNId_1_AvgSpendHosp,CTId_8_PNId_3_AvgSpendHosp,CTId_4_PNId_4_AvgSpendHosp,CTId_2_PNId_4_AvgSpendHosp,CTId_5_PNId_2_AvgSpendHosp,CTId_4_PNId_1_AvgSpendHosp,CTId_6_PNId_4_AvgSpendHosp,CTId_1_PNId_4_AvgSpendHosp,CTId_7_PNId_2_AvgSpendHosp,CTId_6_PNId_1_AvgSpendHosp,CTId_2_PNId_2_AvgSpendHosp,CTId_1_PNId_1_AvgSpendHosp,CTId_3_PNId_4_AvgSpendState,CTId_6_PNId_2_AvgSpendState,CTId_5_PNId_1_AvgSpendState,CTId_4_PNId_2_AvgSpendState,CTId_3_PNId_1_AvgSpendState,CTId_3_PNId_2_AvgSpendState,CTId_1_PNId_2_AvgSpendState,CTId_7_PNId_4_AvgSpendState,CTId_5_PNId_4_AvgSpendState,CTId_7_PNId_1_AvgSpendState,CTId_2_PNId_1_AvgSpendState,CTId_8_PNId_3_AvgSpendState,CTId_4_PNId_4_AvgSpendState,CTId_2_PNId_4_AvgSpendState,CTId_5_PNId_2_AvgSpendState,CTId_4_PNId_1_AvgSpendState,CTId_6_PNId_4_AvgSpendState,CTId_1_PNId_4_AvgSpendState,CTId_7_PNId_2_AvgSpendState,CTId_6_PNId_1_AvgSpendState,CTId_2_PNId_2_AvgSpendState,CTId_1_PNId_1_AvgSpendState
200009,2014,$0,$243,"$3,080",$0,$987,$10,$543,$0,"$10,922","$2,481",$133,"$21,941",$0,$26,$24,$58,$0,"$1,727",$1,$739,$8,$961,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200009,2015,$0,$247,"$3,121",$1,$976,$8,$625,$0,"$11,155","$2,606",$130,"$22,337",$0,$25,$28,$83,$0,"$1,633",$1,$690,$7,"$1,000",$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200009,2016,$0,$247,"$3,121",$1,$976,$8,$625,$0,"$11,155","$2,606",$130,"$22,337",$0,$25,$28,$83,$0,"$1,633",$1,$690,$7,"$1,000",$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200018,2014,$0,$213,"$2,055",$0,$464,$3,$200,$0,"$7,706","$1,974",$93,"$15,037",$0,$25,$5,$14,$0,$918,$3,$835,$8,$521,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200018,2015,$0,$172,"$1,950",$0,$610,$7,$213,$0,"$7,911","$2,104",$92,"$15,650",$0,$33,$0,$16,$0,"$1,018",$1,$983,$9,$533,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200018,2016,$0,$172,"$1,950",$0,$610,$7,$213,$0,"$7,911","$2,104",$92,"$15,650",$0,$33,$0,$16,$0,"$1,018",$1,$983,$9,$533,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200019,2014,$0,$25,"$2,022",$1,$938,$9,$537,$0,"$7,403","$3,442",$79,"$17,069",$0,$14,$0,$169,$0,$905,$4,$519,$10,$990,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200019,2015,$0,$22,"$1,941",$0,"$1,000",$21,$455,$0,"$7,289","$3,389",$76,"$16,727",$0,$13,$3,$133,$0,$801,$2,$583,$4,$994,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200019,2016,$0,$22,"$1,941",$0,"$1,000",$21,$455,$0,"$7,289","$3,389",$76,"$16,727",$0,$13,$3,$133,$0,$801,$2,$583,$4,$994,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200020,2014,$0,$21,"$2,223",$0,$986,$16,$433,$0,"$7,747","$2,504",$91,"$16,834",$0,$12,$0,$86,$0,"$1,227",$1,$714,$6,$766,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200020,2015,$0,$24,"$2,307",$0,"$1,016",$18,$366,$0,"$7,205","$2,571",$81,"$16,343",$0,$21,$0,$116,$0,"$1,203",$0,$634,$5,$777,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200020,2016,$0,$24,"$2,307",$0,"$1,016",$18,$366,$0,"$7,205","$2,571",$81,"$16,343",$0,$21,$0,$116,$0,"$1,203",$0,$634,$5,$777,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200021,2014,$0,$127,"$1,676",$0,$819,$17,$526,$0,"$7,203","$2,508",$87,"$15,662",$0,$18,$0,$128,$0,"$1,012",$0,$591,$8,$941,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200021,2015,$0,$130,"$1,770",$0,$734,$16,$538,$0,"$7,198","$2,908",$81,"$16,053",$0,$11,$0,$165,$0,$965,$0,$534,$6,"$1,000",$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200021,2016,$0,$130,"$1,770",$0,$734,$16,$538,$0,"$7,198","$2,908",$81,"$16,053",$0,$11,$0,$165,$0,$965,$0,$534,$6,"$1,000",$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200024,2014,$0,$472,"$1,941",$0,$844,$17,$304,$0,"$8,616","$2,614",$108,"$17,859",$0,$24,$4,$168,$0,"$1,197",$2,$941,$5,$601,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200024,2015,$0,$423,"$2,139",$0,$796,$12,$458,$0,"$9,382","$2,746",$104,"$19,156",$0,$27,$6,$123,$0,"$1,336",$0,$946,$8,$649,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200024,2016,$0,$423,"$2,139",$0,$796,$12,$458,$0,"$9,382","$2,746",$104,"$19,156",$0,$27,$6,$123,$0,"$1,336",$0,$946,$8,$649,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200025,2014,$0,$41,"$1,483",$2,$873,$55,$488,$0,"$6,181","$2,994",$71,"$14,595",$0,$19,$0,$114,$0,$714,$1,$687,$8,$864,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200025,2015,$0,$58,"$1,897",$0,$971,$15,$500,$0,"$6,554","$3,363",$53,"$15,983",$0,$7,$0,$110,$0,$782,$0,$614,$2,"$1,058",$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200031,2014,$0,$88,"$1,689",$0,$388,$11,$356,$0,"$6,592","$2,476",$138,"$13,894",$0,$29,$0,$17,$0,$805,$3,$719,$6,$580,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200031,2015,$0,$83,"$1,484",$0,$385,$3,$376,$0,"$6,756","$3,002",$129,"$14,476",$0,$14,$0,$26,$0,$827,$6,$776,$10,$601,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200031,2016,$0,$83,"$1,484",$0,$385,$3,$376,$0,"$6,756","$3,002",$129,"$14,476",$0,$14,$0,$26,$0,$827,$6,$776,$10,$601,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200033,2014,$0,$610,"$2,357",$0,$646,$8,$484,$0,"$9,733","$2,623",$116,"$20,319",$0,$20,$24,$67,$0,"$1,657",$1,"$1,211",$9,$753,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200033,2015,$0,$584,"$2,356",$0,$697,$7,$714,$0,"$9,757","$2,975",$116,"$21,042",$0,$22,$36,$49,$0,"$1,634",$3,"$1,318",$9,$767,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200033,2016,$0,$584,"$2,356",$0,$697,$7,$714,$0,"$9,757","$2,975",$116,"$21,042",$0,$22,$36,$49,$0,"$1,634",$3,"$1,318",$9,$767,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200034,2014,$0,$175,"$1,579",$1,$887,$6,$242,$0,"$9,363","$3,612",$191,"$19,262",$0,$22,$0,$173,$0,"$1,334",$2,"$1,051",$10,$615,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200034,2015,$0,$222,"$1,621",$0,$878,$10,$252,$0,"$8,622","$4,463",$106,"$19,298",$0,$17,$0,$179,$0,"$1,211",$2,$965,$5,$747,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200034,2016,$0,$222,"$1,621",$0,$878,$10,$252,$0,"$8,622","$4,463",$106,"$19,298",$0,$17,$0,$179,$0,"$1,211",$2,$965,$5,$747,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200037,2014,$0,$266,"$1,692",$0,$581,$11,$197,$0,"$7,027","$2,943",$91,"$14,925",$0,$30,$0,$175,$0,$771,$1,$663,$7,$469,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200037,2015,$0,$255,"$1,870",$0,$639,$3,$239,$0,"$6,679","$3,072",$97,"$15,302",$0,$17,$29,$121,$0,$760,$0,$935,$7,$580,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200037,2016,$0,$255,"$1,870",$0,$639,$3,$239,$0,"$6,679","$3,072",$97,"$15,302",$0,$17,$29,$121,$0,$760,$0,$935,$7,$580,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200039,2014,$0,$91,"$1,827",$0,$722,$12,$571,$0,"$8,178","$3,257",$83,"$17,368",$0,$26,$5,$130,$0,$996,$2,$742,$7,$720,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200039,2015,$0,$77,"$2,143",$0,$652,$10,$504,$0,"$8,284","$3,130",$59,"$17,686",$0,$15,$0,$145,$0,"$1,132",$2,$761,$5,$767,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200039,2016,$0,$77,"$2,143",$0,$652,$10,$504,$0,"$8,284","$3,130",$59,"$17,686",$0,$15,$0,$145,$0,"$1,132",$2,$761,$5,$767,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200040,2014,$0,$19,"$2,174",$1,"$1,193",$16,$482,$0,"$6,577","$3,025",$77,"$15,956",$0,$17,$0,$197,$0,$686,$2,$418,$4,"$1,068",$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200041,2014,$0,$42,"$1,883",$0,"$1,002",$0,$471,$0,"$7,386","$3,976",$164,"$17,517",$0,$20,$0,$96,$0,$998,$1,$634,$12,$831,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200041,2015,$0,$53,"$1,005",$1,$772,$20,$441,$0,"$7,097","$4,538",$75,"$16,466",$0,$15,$0,$144,$0,$988,$7,$672,$5,$637,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200041,2016,$0,$53,"$1,005",$1,$772,$20,$441,$0,"$7,097","$4,538",$75,"$16,466",$0,$15,$0,$144,$0,$988,$7,$672,$5,$637,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200050,2014,$0,$96,"$1,428",$0,$692,$0,$393,$0,"$7,459","$2,773",$72,"$15,379",$0,$21,$0,$71,$0,$939,$0,$697,$6,$732,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200050,2015,$0,$50,"$1,248",$0,$610,$19,$397,$0,"$7,390","$3,073",$98,"$15,221",$0,$14,$0,$47,$0,$812,$3,$747,$5,$708,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200050,2016,$0,$50,"$1,248",$0,$610,$19,$397,$0,"$7,390","$3,073",$98,"$15,221",$0,$14,$0,$47,$0,$812,$3,$747,$5,$708,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200052,2014,$0,$100,$849,$0,$443,$9,$502,$0,"$6,726","$4,032",$108,"$14,666",$0,$21,$0,$46,$0,$629,$2,$792,$6,$401,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200052,2015,$0,$117,$824,$0,$581,$0,$533,$0,"$6,858","$5,244",$61,"$16,302",$0,$11,$4,$34,$0,$600,$3,"$1,036",$6,$391,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200052,2016,$0,$117,$824,$0,$581,$0,$533,$0,"$6,858","$5,244",$61,"$16,302",$0,$11,$4,$34,$0,$600,$3,"$1,036",$6,$391,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200063,2014,$0,$57,"$1,251",$1,$765,$15,$523,$0,"$7,364","$2,874",$61,"$15,362",$0,$16,$0,$125,$0,$953,$2,$643,$5,$708,$0,$237,"$2,106",$0,$833,$11,$459,$0,"$8,753","$2,902",$105,"$18,403",$0,$21,$9,$101,$0,"$1,277",$2,$801,$8,$777
200063,2015,$0,$50,"$1,322",$0,$724,$12,$511,$0,"$7,236","$3,239",$58,"$15,598",$0,$12,$0,$115,$0,$975,$1,$627,$8,$711,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
200063,2016,$0,$50,"$1,322",$0,$724,$12,$511,$0,"$7,236","$3,239",$58,"$15,598",$0,$12,$0,$115,$0,$975,$1,$627,$8,$711,$0,$229,"$2,181",$0,$827,$10,$514,$0,"$8,928","$3,018",$97,"$18,870",$0,$20,$13,$95,$0,"$1,287",$2,$832,$7,$811
220001,2014,$0,$31,"$2,409",$0,$851,$15,$654,$0,"$7,149","$4,075",$69,"$18,529",$0,$12,$0,$83,$0,"$1,326",$4,$646,$7,"$1,196",$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220001,2015,$0,$29,"$1,827",$1,$841,$12,$621,$0,"$7,055","$3,892",$57,"$17,348",$0,$8,$0,$52,$0,"$1,231",$2,$591,$14,"$1,115",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220001,2016,$0,$29,"$1,827",$1,$841,$12,$621,$0,"$7,055","$3,892",$57,"$17,348",$0,$8,$0,$52,$0,"$1,231",$2,$591,$14,"$1,115",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220002,2014,$0,$20,"$2,343",$0,"$1,086",$25,$546,$0,"$8,234","$3,909",$37,"$19,223",$0,$7,$1,$95,$0,"$1,293",$1,$578,$3,"$1,046",$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220002,2015,$0,$33,"$2,602",$0,"$1,095",$13,$546,$0,"$8,031","$3,598",$44,"$19,056",$0,$18,$8,$94,$0,"$1,270",$2,$619,$2,"$1,079",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220002,2016,$0,$33,"$2,602",$0,"$1,095",$13,$546,$0,"$8,031","$3,598",$44,"$19,056",$0,$18,$8,$94,$0,"$1,270",$2,$619,$2,"$1,079",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220008,2014,$0,$18,"$2,224",$0,$988,$15,$563,$0,"$7,666","$5,142",$70,"$19,608",$0,$13,$1,$60,$0,"$1,149",$2,$525,$8,"$1,164",$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220008,2015,$0,$32,"$1,723",$0,"$1,045",$15,$524,$0,"$7,226","$4,800",$75,"$18,194",$0,$7,$1,$55,$0,"$1,072",$3,$544,$6,"$1,067",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220008,2016,$0,$32,"$1,723",$0,"$1,045",$15,$524,$0,"$7,226","$4,800",$75,"$18,194",$0,$7,$1,$55,$0,"$1,072",$3,$544,$6,"$1,067",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220010,2014,$0,$33,"$3,376",$1,$898,$25,$600,$0,"$7,018","$3,469",$75,"$18,725",$0,$9,$9,$117,$0,"$1,214",$5,$573,$10,"$1,291",$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220010,2015,$0,$31,"$3,441",$0,$817,$23,$565,$0,"$6,950","$3,607",$44,"$18,627",$0,$8,$4,$65,$0,"$1,200",$3,$593,$6,"$1,270",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220010,2016,$0,$31,"$3,441",$0,$817,$23,$565,$0,"$6,950","$3,607",$44,"$18,627",$0,$8,$4,$65,$0,"$1,200",$3,$593,$6,"$1,270",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220011,2014,$0,$53,"$2,284",$0,$810,$17,$547,$0,"$6,339","$3,177",$41,"$15,804",$0,$7,$4,$62,$0,$826,$1,$702,$11,$924,$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220011,2015,$0,$54,"$2,393",$0,$788,$26,$518,$0,"$6,510","$3,310",$35,"$16,128",$0,$4,$5,$80,$0,$855,$1,$583,$5,$961,$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220011,2016,$0,$54,"$2,393",$0,$788,$26,$518,$0,"$6,510","$3,310",$35,"$16,128",$0,$4,$5,$80,$0,$855,$1,$583,$5,$961,$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220012,2014,$0,$32,"$2,220",$0,"$1,125",$23,$564,$0,"$8,517","$4,394",$53,"$19,883",$0,$7,$4,$146,$0,"$1,226",$2,$523,$6,"$1,042",$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220012,2015,$0,$30,"$2,284",$1,"$1,120",$20,$563,$0,"$9,066","$4,399",$44,"$20,601",$0,$9,$3,$146,$0,"$1,318",$1,$528,$3,"$1,066",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220012,2016,$0,$30,"$2,284",$1,"$1,120",$20,$563,$0,"$9,066","$4,399",$44,"$20,601",$0,$9,$3,$146,$0,"$1,318",$1,$528,$3,"$1,066",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220015,2014,$0,$9,"$2,063",$0,$949,$18,$579,$0,"$7,419","$4,343",$84,"$18,339",$0,$11,$0,$98,$0,"$1,148",$0,$507,$4,"$1,106",$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220015,2015,$0,$25,"$1,922",$0,"$1,033",$18,$552,$0,"$7,650","$4,364",$82,"$18,565",$0,$10,$1,$87,$0,"$1,235",$2,$496,$7,"$1,080",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220015,2016,$0,$25,"$1,922",$0,"$1,033",$18,$552,$0,"$7,650","$4,364",$82,"$18,565",$0,$10,$1,$87,$0,"$1,235",$2,$496,$7,"$1,080",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220016,2014,$0,$66,"$1,631",$0,$587,$11,$524,$0,"$6,290","$3,126",$42,"$14,693",$0,$6,$0,$115,$0,$820,$2,$557,$5,$911,$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220016,2015,$0,$49,"$1,938",$0,$769,$19,$536,$0,"$6,344","$2,938",$47,"$15,216",$0,$10,$9,$103,$0,$806,$7,$630,$4,"$1,008",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220016,2016,$0,$49,"$1,938",$0,$769,$19,$536,$0,"$6,344","$2,938",$47,"$15,216",$0,$10,$9,$103,$0,$806,$7,$630,$4,"$1,008",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220017,2014,$0,$98,"$2,851",$1,$678,$13,$578,$0,"$6,767","$3,471",$41,"$17,678",$0,$9,$2,$55,$0,$820,$6,$888,$6,"$1,394",$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220017,2015,$0,$94,"$3,005",$0,$601,$3,$558,$0,"$6,679","$3,419",$43,"$17,493",$0,$5,$7,$60,$0,$851,$4,$758,$4,"$1,401",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220017,2016,$0,$94,"$3,005",$0,$601,$3,$558,$0,"$6,679","$3,419",$43,"$17,493",$0,$5,$7,$60,$0,$851,$4,$758,$4,"$1,401",$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
220019,2014,$0,$33,"$1,614",$0,"$1,041",$42,$496,$0,"$6,241","$3,252",$84,"$15,121",$0,$10,$3,$63,$0,$838,$1,$479,$3,$921,$0,$94,"$2,664",$0,"$1,028",$19,$538,$0,"$8,399","$3,473",$83,"$19,598",$0,$15,$5,$81,$0,"$1,349",$3,$699,$7,"$1,140"
220019,2015,$0,$13,"$1,870",$1,$952,$34,$481,$0,"$6,262","$3,959",$58,"$16,013",$0,$11,$0,$80,$0,$861,$5,$476,$4,$945,$0,$95,"$2,726",$0,"$1,041",$17,$550,$0,"$8,518","$3,545",$74,"$19,855",$0,$13,$5,$83,$0,"$1,352",$2,$675,$6,"$1,151"
